record_id,source,property_id,property_name,rating,review_text,reviewer_country,traveler_type,url,source_url,crawl_time,license_note
8ec3ba4e2fe4cd9f4d6d702a6718a291618bdfdbae4174a1b57ef6c9395b66ca,traveloka,3000010041885,Red Hotel Da Nang,8.3,"Booked the Studio Apartment room for 2 nights and wished we could stay for another week. It's exactly how I wanted my home to be: simple but well furnished, neat, bright, spacious, clean, everything is kept to the minimum. The kind of place where you'd travel around all day and couldn't wait to get back and once you're there it feels so nice you don't want to leave. The staff was quite easy going. The only thing is that Red Hotel is not very commercially located, it's more of a local area, the best option would be staying here with a rental bike (the hotel has its own parking space). Other than that Red Hotel and Apartment is definitely my number one choice in Da Nang and I would highly recommend it for anyone. Cheers!",,,https://www.traveloka.com/hotel/vietnam/red-hotel-da-nang-3000010041885,https://www.traveloka.com/en-en/hotel/vietnam/region/da-nang-10010083/71?viewType=list,2026-05-17T18:16:29.371734+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
f0526d28425a23ce4e3da1c6f90128b91ec112e2907c126a49244627b7072788,traveloka,1000000591870,Areca Riverside Hotel,8.4,The hotel is very nice and clean. The cute receptionist always laughs.,,,https://www.traveloka.com/hotel/vietnam/areca-riverside-hotel-1000000591870,https://www.traveloka.com/en-en/hotel/vietnam/region/da-nang-10010083/72?viewType=list,2026-05-17T18:16:30.673177+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
89a64114628568d4f153777767c7368ff7d71ee0118356ab29124c806501a4b7,traveloka,1000000478790,Bin Star Hotel,8.5,"The hotel is clean, fully equipped, happy reception. If coming back will continue to support",,,https://www.traveloka.com/hotel/vietnam/bin-star-hotel-1000000478790,https://www.traveloka.com/en-en/hotel/vietnam/region/da-nang-10010083/72?viewType=list,2026-05-17T18:16:30.673278+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
adf1c98873dd7c2eb6ca58652ead49eabcfe2d7245fad18c16502c1e7d08e38b,traveloka,1000000432302,White Snow Hotel,8.3,"The hotel is clean, breakfast with delicious local dishes. Positioned to move in the city and near the airport",,,https://www.traveloka.com/hotel/vietnam/white-snow-hotel-1000000432302,https://www.traveloka.com/en-en/hotel/vietnam/region/da-nang-10010083/72?viewType=list,2026-05-17T18:16:30.673316+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
3a8163b72f30a62d8b1f809bb71a19d9b365f73cd490a7941567d40d8c77b07a,traveloka,1000000602179,Memory Hostel,8.2,Good location and very nice staff.,,,https://www.traveloka.com/hotel/vietnam/memory-hostel-1000000602179,https://www.traveloka.com/en-en/hotel/vietnam/region/da-nang-10010083/72?viewType=list,2026-05-17T18:16:30.673553+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
70101e749a3c7da6fdf845c2be7d65d117b894246a5f99b246855abe4ae10d17,traveloka,3000010032859,Fulmar Hotel Danang,8.3,"Hotel clean, tidy, smart layout and enthusiastic staff",,,https://www.traveloka.com/hotel/vietnam/fulmar-hotel-danang-3000010032859,https://www.traveloka.com/en-en/hotel/vietnam/region/da-nang-10010083/72?viewType=list,2026-05-17T18:16:30.673589+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
f2cbe6ac2f74fbcf1858f84f0b8853e9b3e7c531474758d7826f1829e130a044,traveloka,3000010038933,Little Flower Homestay Da Nang,8.3,"Homestay is very nice, very clean, staff friendly. Very quiet space, nice view. Homestay has some rules and I do not feel bothered by that, the rules are very civilized and reasonable.",,,https://www.traveloka.com/hotel/vietnam/little-flower-homestay-da-nang-3000010038933,https://www.traveloka.com/en-en/hotel/vietnam/region/da-nang-10010083/72?viewType=list,2026-05-17T18:16:30.673761+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
22d9ee8ee5ca75767f311c7b12857645720bebc627cf9e4fb92e37a57169a792,traveloka,3000010039398,Vien Dong Hotel Danang,8.3,"Friendly hotel, centrally located. Match the price. Clean",,,https://www.traveloka.com/hotel/vietnam/vien-dong-hotel-danang-3000010039398,https://www.traveloka.com/en-en/hotel/vietnam/region/da-nang-10010083/72?viewType=list,2026-05-17T18:16:30.673828+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
5c51c5572a819f261dc5ef005a414654293c46d269cf52563d5544ff808d16ff,traveloka,1000000474158,Bay Sydney Hotel,8.1,"Absolutely amazing hotel! I stayed here for 2 nights. The hotel is clean, comfortable, has a free buffet breakfast with many foods and drinks. Cooking is very good. The first day had Quang noodles, the next day it was Hue beef noodle soup. The price I book on the app 2 nights in advance for 2 people is just over 400k but having breakfast like this is so great. Ample underground parking space. Overall very like, everyone should stay here when coming to Da Nang!",,,https://www.traveloka.com/hotel/vietnam/bay-sydney-hotel-1000000474158,https://www.traveloka.com/en-en/hotel/vietnam/region/da-nang-10010083/72?viewType=list,2026-05-17T18:16:30.673927+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
af0d1db29455488f954cf10283e1ffddfaf8c94b6f167ef118129ffe5ce4bff2,traveloka,9000001056799,L&H Apartment Da Nang,9.7,"Super cute mini apartment, enthusiastic and lovely host 🥰 clean and cool. Everyone should consult and experience when coming to Da Nang 🌝",,,https://www.traveloka.com/hotel/vietnam/lh-apartment-da-nang-9000001056799,https://www.traveloka.com/en-en/hotel/vietnam/region/da-nang-10010083/75?viewType=list,2026-05-17T18:16:47.154203+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
c9bd86874f1393684d08424c3a37599ebad3ff625216e097f68ccb6ff3deaa93,traveloka,1000000478776,Tuan Phong Hotel,8.1,"The reception was friendly, and I could check in early without any extra cost. Nice small room, great location, near the sea, the hotel also provides motorbike rental quite convenient",,,https://www.traveloka.com/hotel/vietnam/tuan-phong-hotel-1000000478776,https://www.traveloka.com/en-en/hotel/vietnam/region/da-nang-10010083/91?viewType=list,2026-05-17T18:17:14.896798+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
6d94ea7d9c7a7a04a8478c6014882d9bd7ad69fb208fa04d6b037f0228f3e9a5,traveloka,1000000564967,Queen Da Nang Hotel,7.7,"Nice close to the airport. Convenient, clean, spacious garage",,,https://www.traveloka.com/hotel/vietnam/queen-da-nang-hotel-1000000564967,https://www.traveloka.com/en-en/hotel/vietnam/region/da-nang-10010083/91?viewType=list,2026-05-17T18:17:14.896846+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
a934c5df6c67f104f8e8fb8f9ced7d6a05abe39cd54875efd5697aa58270e011,traveloka,1000000502769,Vinapha Hotel,7.0,"Student price, the room is also clean",,,https://www.traveloka.com/hotel/vietnam/vinapha-hotel-1000000502769,https://www.traveloka.com/en-en/hotel/vietnam/region/da-nang-10010083/91?viewType=list,2026-05-17T18:17:14.896887+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
13904defa71b709127f549b1bc50b83aaab164b0e2eefa61da5e5a895928b28b,traveloka,1000000503531,Dang Ha Hotel,8.4,The hotel is very clean. Daily housekeeping. Enthusiastic staff enthusiasm. Uncle glasses under the tunnel car very friendly.,,,https://www.traveloka.com/hotel/vietnam/dang-ha-hotel-1000000503531,https://www.traveloka.com/en-en/hotel/vietnam/region/da-nang-10010083/91?viewType=list,2026-05-17T18:17:14.896927+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
06203415a35e994ae66eeb4c9db257313584064b803c7c43f90030681705fa47,traveloka,1000000625697,Minh Hoang Hy Hotel,8.2,"Friendly staff, clean rooms. good price.",,,https://www.traveloka.com/hotel/vietnam/minh-hoang-hy-hotel-1000000625697,https://www.traveloka.com/en-en/hotel/vietnam/region/da-nang-10010083/91?viewType=list,2026-05-17T18:17:14.896965+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
5a7a887523b5723b966a67a937dcd2337e3e57507ef24c756c83d0228e9cb32d,traveloka,1000000552485,Emily Hotel & Apartments,8.4,"The hotel is friendly, clean, close to the sea for fun",,,https://www.traveloka.com/hotel/vietnam/emily-hotel--apartments-1000000552485,https://www.traveloka.com/en-en/hotel/vietnam/region/da-nang-10010083/91?viewType=list,2026-05-17T18:17:14.897003+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
06c4c8d4f7380627c57f948a7963690233c9224cbd640a8770d447b5fd05ebef,traveloka,1000000807595,Zoneland Apartments Muong Thanh,8.0,"Enthusiastic staff, room was too clean and convenient",,,https://www.traveloka.com/hotel/vietnam/zoneland-apartments-muong-thanh-1000000807595,https://www.traveloka.com/en-en/hotel/vietnam/region/da-nang-10010083/91?viewType=list,2026-05-17T18:17:14.897192+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
1b7ee5766065a18803ca85b30ad6efed6d5023fc8a314281fcdfff06cc41c4b6,traveloka,1000000928513,Hoai Anh Plaza Hotel,7.6,"Great! Quadruple Twin Room is very nice and fully equipped. There are beauty and beauty services, suitable for those who want to travel to beauty salon.",,,https://www.traveloka.com/hotel/vietnam/hoai-anh-plaza-hotel-1000000928513,https://www.traveloka.com/en-en/hotel/vietnam/region/da-nang-10010083/91?viewType=list,2026-05-17T18:17:14.897228+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
2402a7ab99a9ec9a59e7f8c0881ffc0d74a8c93342e9adb16080afe54b3e0308,traveloka,1000000532283,Danang Backpackers Hostel,7.6,"Staff very confident and supportive. Rooms are clean, fully air-conditioned and hot, wifi and TV. Quiet and private space in the heart of Da Nang. Thank you",,,https://www.traveloka.com/hotel/vietnam/danang-backpackers-hostel-1000000532283,https://www.traveloka.com/en-en/hotel/vietnam/region/da-nang-10010083/91?viewType=list,2026-05-17T18:17:14.897300+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
41f1ddc8be33879e169c988f5930bfab39c9b9573448b32edbfcec43a0239270,traveloka,1000000561920,Thanh Nhan Motel,8.0,"The room is quite clean, the receptionist is enthusiastic, easy to close. each without hand soap: D. Overall pretty good for the price. There are also many good food stalls around",,,https://www.traveloka.com/hotel/vietnam/thanh-nhan-motel-1000000561920,https://www.traveloka.com/en-en/hotel/vietnam/region/da-nang-10010083/91?viewType=list,2026-05-17T18:17:14.897336+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
6ff3d411742800a030935754c7714b8515dea40d74e4d6fbbda3e2dc285f08bb,traveloka,1000000567731,EcoDanang Hotel,8.1,"Rooms clean, comfortable. There is a parking space.",,,https://www.traveloka.com/hotel/vietnam/ecodanang-hotel-1000000567731,https://www.traveloka.com/en-en/hotel/vietnam/region/da-nang-10010083/91?viewType=list,2026-05-17T18:17:14.897371+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
719af638ba801d2a92923e7c73d248d261fa14f2813bd33b8bff69dae989c7cf,traveloka,1000000533736,Louis Hotel,7.7,"Good quality of service, gracious staff, cute. Next time your visit Da Nang to the hotel will remain",,,https://www.traveloka.com/hotel/vietnam/louis-hotel-1000000533736,https://www.traveloka.com/en-en/hotel/vietnam/region/da-nang-10010083/91?viewType=list,2026-05-17T18:17:14.897442+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
981688d23d2a7dc5fec2ee0601bee1b6477c897b5bada4967ea817953ffad7e3,traveloka,1000000364043,Danang Riverside,8.3,Very satisfied with Dragon Bridge View as required .. dinner staff have sent fruit to eat .. varied breakfast food .. generally very satisfied.,,,https://www.traveloka.com/hotel/vietnam/danang-riverside-1000000364043,https://www.traveloka.com/en-en/hotel/vietnam/region/da-nang-10010083/91?viewType=list,2026-05-17T18:17:14.897480+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
8334a1acdd1a6704893c0bde65a3751a0ea937a8ba536cd8797851d7b1550b0d,traveloka,1000000466656,Orchid Hotel Da Nang,8.1,Room service and luxury service at reasonable prices!,,,https://www.traveloka.com/hotel/vietnam/orchid-hotel-da-nang-1000000466656,https://www.traveloka.com/en-en/hotel/vietnam/region/da-nang-10010083/91?viewType=list,2026-05-17T18:17:14.897517+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
7f9b234acd360a934aa1dee3e94f5a35f8debea2977abbe37f175898a234d0d7,traveloka,3000020005043,Nang Capsule Hostel,8.7,"Will come alone or with friends, it will be very good Is a small but comfortable room For anyone who is simple Not serious about accommodation Here is a good choice. The owners here are friendly, kind and also very cheap. There is also a breakfast to eat. Considered to save the breakfast at 8/10",,,https://www.traveloka.com/hotel/vietnam/nang-capsule-hostel-3000020005043,https://www.traveloka.com/en-en/hotel/vietnam/region/da-nang-10010083/92?viewType=list,2026-05-17T18:17:16.294763+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
e643d83b9aaf887487e1d5eecc59f5b6455e43815353a0a84dfc918ddd6b15a2,traveloka,9000000000473,Just Home - Hostel,8.7,"Enthusiastic cute staff. Nice room, clean and spacious. The price is light. I book the wrong date, but when I arrived at the hotel I still booked for another room. And calculate the room rate by the new room price minus the room rate you have booked. A decent hotel! Will definitely come back.",,,https://www.traveloka.com/hotel/vietnam/just-home---hostel-9000000000473,https://www.traveloka.com/en-en/hotel/vietnam/region/da-nang-10010083/92?viewType=list,2026-05-17T18:17:16.294974+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
81849c4ac7606434dbd19a3b4cb600061030636bd318538a48a14e3983410369,traveloka,3000010037441,The Han Hotel,8.9,"The hotel has a nice view, a large garden and cool, attentive and attentive staff. Will continue to book this hotel for the next time coming back to Danang.",,,https://www.traveloka.com/hotel/vietnam/the-han-hotel-3000010037441,https://www.traveloka.com/en-en/hotel/vietnam/region/da-nang-10010083/92?viewType=list,2026-05-17T18:17:16.295170+00:00,Previously collected public Traveloka reviews; reviewer names excluded from silver/gold.
